Problem Name,Initial State
NPuzzle,"(1, 2, 5, 4, 0, 3, 7, 6, 8)"
NPuzzle,"(0, 1, 3, 5, 6, 8, 2, 4, 7)"
NPuzzle,"(5, 7, 3, 0, 2, 6, 1, 4, 8)"
NPuzzle,"(4, 2, 3, 5, 0, 6, 7, 1, 8)"
NPuzzle,"(0, 3, 6, 1, 4, 2, 7, 5, 8)"
NPuzzle,"(3, 5, 2, 1, 4, 0, 7, 8, 6)"
NPuzzle,"(6, 0, 2, 1, 4, 3, 7, 5, 8)"
NPuzzle,"(2, 4, 3, 1, 8, 5, 0, 7, 6)"
NPuzzle,"(1, 2, 4, 7, 3, 0, 5, 6, 8)"
NPuzzle,"(4, 0, 2, 3, 1, 6, 7, 8, 5)"
NPuzzle,"(5, 2, 3, 4, 1, 6, 8, 0, 7)"
NPuzzle,"(3, 1, 2, 4, 8, 5, 7, 0, 6)"
NPuzzle,"(7, 3, 4, 2, 1, 6, 0, 5, 8)"
NPuzzle,"(4, 7, 2, 1, 8, 0, 3, 5, 6)"
NPuzzle,"(7, 2, 1, 5, 0, 8, 6, 3, 4)"
NPuzzle,"(5, 6, 8, 4, 7, 3, 2, 1, 0)"
NPuzzle,"(6, 5, 8, 4, 0, 2, 7, 1, 3)"
NPuzzle,"(2, 3, 1, 6, 5, 8, 0, 7, 4)"
NPuzzle,"(5, 7, 8, 4, 3, 1, 0, 6, 2)"
NPuzzle,"(6, 4, 5, 8, 7, 1, 0, 2, 3)"
NPuzzle,"(4, 8, 7, 2, 5, 3, 0, 1, 6)"
NPuzzle,"(3, 7, 1, 5, 0, 8, 2, 4, 6)"
NPuzzle,"(3, 4, 6, 1, 8, 2, 0, 5, 7)"
NPuzzle,"(2, 7, 3, 4, 1, 6, 0, 8, 5)"
NPuzzle,"(7, 8, 0, 4, 5, 6, 2, 1, 3)"
NPuzzle,"(0, 6, 7, 8, 3, 5, 4, 1, 2)"
NPuzzle,"(3, 7, 2, 6, 4, 5, 8, 1, 0)"
NPuzzle,"(1, 2, 0, 5, 6, 3, 4, 7, 8)"
NPuzzle,"(2, 4, 3, 1, 6, 0, 7, 5, 8)"
NPuzzle,"(1, 2, 0, 7, 4, 3, 5, 8, 6)"
NPuzzle,"(0, 4, 7, 2, 6, 5, 3, 8, 1)"
NPuzzle,"(0, 3, 2, 6, 8, 1, 4, 5, 7)"
NPuzzle,"(6, 7, 8, 3, 2, 4, 0, 5, 1)"
NPuzzle,"(0, 6, 5, 7, 8, 4, 2, 3, 1)"
NPuzzle,"(7, 5, 0, 3, 8, 2, 6, 4, 1)"
NPuzzle,"(8, 1, 0, 2, 7, 4, 3, 5, 6)"
NPuzzle,"(0, 8, 7, 4, 6, 5, 2, 1, 3)"
NPuzzle,"(1, 7, 4, 3, 6, 8, 0, 2, 5)"
NPuzzle,"(4, 1, 2, 7, 5, 3, 0, 8, 6)"
NPuzzle,"(6, 0, 7, 5, 4, 8, 3, 1, 2)"
NPuzzle,"(8, 6, 7, 2, 4, 1, 3, 0, 5)"
NPuzzle,"(3, 1, 7, 6, 4, 0, 8, 2, 5)"
NPuzzle,"(1, 4, 7, 2, 0, 8, 3, 6, 5)"
NPuzzle,"(1, 4, 6, 7, 2, 3, 5, 0, 8)"
NPuzzle,"(4, 1, 2, 7, 0, 6, 5, 8, 3)"
NPuzzle,"(7, 0, 4, 6, 2, 8, 3, 1, 5)"
NPuzzle,"(7, 0, 4, 3, 6, 2, 8, 5, 1)"
NPuzzle,"(2, 5, 7, 0, 8, 6, 4, 3, 1)"
NPuzzle,"(4, 1, 3, 2, 5, 6, 7, 8, 0)"
Romania,"('Bucharest', 'Arad')"
Romania,"('Drobeta', 'Sibiu')"
Romania,"('Giurgiu', 'Sibiu')"
Romania,"('Timisoara', 'Urziceni')"
Romania,"('Pitesti', 'Bucharest')"
Romania,"('Sibiu', 'Fagaras')"
Romania,"('Timisoara', 'Arad')"
Romania,"('Bucharest', 'Giurgiu')"
Romania,"('Pitesti', 'Rimnicu')"
Romania,"('Sibiu', 'Arad')"
Romania,"('Sibiu', 'Oradea')"
Romania,"('Fagaras', 'Urziceni')"
Romania,"('Rimnicu', 'Oradea')"
Romania,"('Oradea', 'Arad')"
Romania,"('Zerind', 'Timisoara')"
Romania,"('Vaslui', 'Bucharest')"
Romania,"('Pitesti', 'Sibiu')"
Romania,"('Pitesti', 'Drobeta')"
Romania,"('Bucharest', 'Hirsova')"
Romania,"('Mehadia', 'Craiova')"
Romania,"('Sibiu', 'Timisoara')"
Romania,"('Mehadia', 'Timisoara')"
Romania,"('Lugoj', 'Craiova')"
Romania,"('Eforie', 'Vaslui')"
Romania,"('Rimnicu', 'Urziceni')"
Romania,"('Drobeta', 'Bucharest')"
Romania,"('Mehadia', 'Pitesti')"
Romania,"('Mehadia', 'Arad')"
Romania,"('Bucharest', 'Drobeta')"
Romania,"('Bucharest', 'Iasi')"
Romania,"('Vaslui', 'Pitesti')"
Romania,"('Craiova', 'Arad')"
Romania,"('Iasi', 'Bucharest')"
Romania,"('Neamt', 'Urziceni')"
NPuzzle,"(0, 1, 2, 3)"
NPuzzle,"(0, 1, 3, 2)"
NPuzzle,"(0, 2, 1, 3)"
NPuzzle,"(0, 2, 3, 1)"
NPuzzle,"(0, 3, 1, 2)"
NPuzzle,"(0, 3, 2, 1)"
NPuzzle,"(1, 0, 2, 3)"
NPuzzle,"(1, 0, 3, 2)"
NPuzzle,"(1, 3, 0, 2)"
NPuzzle,"(1, 3, 2, 0)"
NPuzzle,"(2, 0, 1, 3)"
NPuzzle,"(2, 0, 3, 1)"
NPuzzle,"(2, 1, 0, 3)"
NPuzzle,"(2, 1, 3, 0)"
NPuzzle,"(2, 3, 0, 1)"
NPuzzle,"(2, 3, 1, 0)"
NPuzzle,"(3, 0, 1, 2)"
NPuzzle,"(3, 0, 2, 1)"
NPuzzle,"(3, 1, 0, 2)"
NPuzzle,"(3, 1, 2, 0)"
NPuzzle,"(3, 2, 0, 1)"
NPuzzle,"(3, 2, 1, 0)"
NQueens,"[4, 5, 1, 3, 3, 0, 3, 7]"
NQueens,"[3, 6, 1, 2, 6, 4, 7, 0]"
NQueens,"[0, 4, 7, 1, 2, 6, 1, 3]"
NQueens,"[4, -1, -1, 7, 4, 7, 2, 3]"
NQueens,"[6, 5, 7, 4, 0, 7, 4, 2]"
NQueens,"[6, 0, 0, 5, 7, 1, 1, 1]"
NQueens,"[3, 1, 6, 3, 7, 1, 0, 6]"
NQueens,"[6, 0, 5, 1, 7, 3, 1, 4]"
NQueens,"[5, 3, 6, 0, -1, 4, 5, 3]"
NQueens,"[1, 7, 3, 7, -1, 2, 4, 5]"
NQueens,"[0, 6, 4, 1, 2, 2, 5, 2]"
NQueens,"[-1, 7, 3, 1, 7, 3, 6, 2]"
NQueens,"[4, 0, 5, 3, 0, 1, 5, 4]"
NQueens,"[3, -1, 0, 4, 5, 1, 2, 6]"
NQueens,"[6, 1, 7, 0, 5, 7, 1, 3]"
NQueens,"[4, 4, 5, 2, 4, 1, 5, 5]"
NQueens,"[2, 6, 2, 5, 4, -1, 7, 3]"
NQueens,"[1, 5, -1, 4, 7, 0, 6, 3]"
NQueens,"[1, 5, -1, 4, 7, -1, 6, 3]"
NQueens,"[1, 5, -1, 4, 7, -1, 6, 2]"
NQueens,"[1, 5, -1, 4, 6, -1, 6, 3]"
NQueens,"[6, 5, 7, -1, 1, 2, 2, 2]"
NQueens,"[7, -1, -1, 4, 5, 6, 6, 6]"
NQueens,"[-1, 7, 4, 3, 5, 6, 3, 3]"
NQueens,"[7, 7, 2, 6, 4, 3, 2, 1]"
NQueens,"[6, 0, 1, 1, 7, 7, 7, 7]"
NQueens,"[4, 3, 2, 1, 0, -1, 4, 4]"
NQueens,"[4, -1, 7, 7, 0, 1, -1, 0]"
NQueens,"[1, -1, 6, 0, 0, 7, 0, -1]"
NQueens,"[4, 5, 1, 3, 1, 0, 3, 7]"
NQueens,"[4, 5, 2, 3, 1, 0, 3, 6]"
NQueens,"[1, 4, 2, 5, 7, 6, 0, 2]"
NQueens,"[3, 5, 3, 5, 2, 0, 4, 7]"
NQueens,"[2, 5, 1, 7, 7, 5, 6, 0]"
NQueens,"[4, 0, 5, -1, 5, 3, 7, 5]"
NQueens,"[5, 2, 6, 2, 1, 4, 0, 6]"
NQueens,"[5, 7, 2, 0, 3, 5, 2, 4]"
NQueens,"[6, 2, 5, 0, 0, 7, 1, 5]"
NQueens,"[3, 6, 1, 2, 7, 0, 3, 2]"
NQueens,"[5, 1, 5, 3, 4, 7, 5, 2]"
NQueens,"[2, 5, 7, 2, 4, 1, 6, 7]"
NQueens,"[7, 7, 0, 1, -1, 6, 4, 1]"
NQueens,"[6, 4, 1, 1, 7, 6, 3, 1]"
NQueens,"[2, 7, 3, 0, 3, 4, 5, 5]"
NQueens,"[5, 4, 6, -1, 5, 4, 2, 6]"
NQueens,"[3, 3, 5, 2, 5, 7, 7, 1]"
NQueens,"[2, 6, 3, 0, 7, 2, 2, 1]"
NQueens,"[1, 5, 0, 7, 3, 1, 3, 0]"
NQueens,"[3, 1, 6, 2, 5, 5, -1, 6]"
NQueens,"[1, 3, 0, -1, 2, 6, 2, 2]"
Romania,"('Oradea', 'Pitesti')"
Romania,"('Vaslui', 'Eforie')"
Romania,"('Bucharest', 'Fagaras')"
Romania,"('Giurgiu', 'Bucharest')"
Romania,"('Zerind', 'Rimnicu')"
NPuzzle,"(1, 2, 0, 3)"
Romania,"('Pitesti', 'Pitesti')"
Romania,"('Eforie', 'Eforie')"
Romania,"('Drobeta', 'Drobeta')"
Romania,"('Zerind', 'Zerind')"
Romania,"('Vaslui', 'Vaslui')"
Romania,"('Neamt', 'Neamt')"
Romania,"('Lugoj', 'Lugoj')"
Romania,"('Rimnicu', 'Pitesti')"
Romania,"('Pitesti', 'Craiova')"
Romania,"('Zerind', 'Sibiu')"
Romania,"('Oradea', 'Rimnicu')"
NPuzzle,"(1, 2, 3, 0)"
NQueens,"[4, 1, 0, 5, 4, 2]"
NQueens,"[3, 1, 4, 3, 5, 2]"
NQueens,"[4, 2, 4, 2, 5, 2]"
NQueens,"[1, 5, 4, 1, 2, 4]"
NQueens,"[3, 2, 4, 2, 5, 1]"
NQueens,"[3, 4, 1, 4, 1, 4]"
NQueens,"[-1, 3, 3, 0, 2, 4]"
NQueens,"[3, 2, 4, 3, 4, 2]"
NQueens,"[4, 4, 1, 3, 1, 3]"
NQueens,"[1, 5, -1, 5, 0, 4]"
NQueens,"[4, 4, 0, 5, 4, -1]"
NQueens,"[4, 1, 0, 2, 4, 2]"
NQueens,"[3, 1, 0, 2, 1, 2]"
NQueens,"[4, 2, 0, 4, 4, 1]"
NQueens,"[0, 3, 5, 3, 2, 4]"
NQueens,"[2, -1, 3, 1, 5, 3]"
NQueens,"[4, 3, 3, 5, 3, 1]"
NQueens,"[2, 5, 0, 3, -1, 4]"
NQueens,"[3, -1, 4, -1, 4, 2]"
NQueens,"[3, 2, 5, -1, 2, 3]"
NQueens,"[3, 3, 2, 4, -1, 3]"
NQueens,"[3, 5, 2, 5, 2, 3]"
NQueens,"[2, 3, 5, 0, 5, 3]"
NQueens,"[5, 0, 5, -1, 5, 2]"
NQueens,"[3, 4, 1, 5, 4, 1]"
NQueens,"[1, 2, 5, 1, -1, 4]"
NQueens,"[3, 4, -1, 3, 0, 3]"
NQueens,"[4, 5, 2, 3, -1, 3]"
NQueens,"[4, 0, 4, -1, 2, 2]"
NQueens,"[3, 3, 1, 3, 3, 2]"
NQueens,"[4, 1, 3, -1, 5, 3]"
NQueens,"[3, 2, 3, 0, 5, 4]"
NQueens,"[2, 1, 1, 4, 1, 2]"
NQueens,"[-1, 3, 5, -1, -1, 4]"
NQueens,"[1, 5, 4, -1, 2, 2]"
NQueens,"[1, 3, 5, 2, 4, 2]"
NQueens,"[3, 1, 4, 0, 3, 4]"
NQueens,"[4, 0, 5, 0, 4, 0]"
NQueens,"[0, 1, 2, 0, 2, 4]"
NQueens,"[1, 0, -1, 5, 3, 1]"
NPuzzle,"(0,2,3,4,8,6,9,7,13,15,5,10,1,14,11,12)"
NPuzzle,"(1,2,0,4,8,6,9,7,13,15,5,10,3,14,11,12)"
NPuzzle,"(1,2,3,4,8,6,9,7,13,15,5,10,0,14,11,12)"
NPuzzle,"(1,2,3,4,8,6,9,7,0,15,5,10,13,14,11,12)"
NPuzzle,"(1,6,2,3,5,10,7,4,9,12,0,8,13,14,11,15)"
NPuzzle,"(0,6,3,4,2,1,7,8,5,9,10,11,13,14,15,12)"
NPuzzle,"(0,1,2,4,5,6,3,7,9,11,12,8,13,10,14,15)"
NPuzzle,"(5,1,2,4,6,10,3,8,0,9,7,11,13,14,15,12)"
NPuzzle,"(1,2,3,4,5,6,7,8,13,9,12,15,14,11,10,0)"
NPuzzle,"(1,4,3,7,2,6,9,8,5,15,0,10,13,14,11,12)"
NPuzzle,"(13, 7, 10, 3, 2, 15, 0, 8, 5, 11, 4, 6, 1, 14, 9, 12)"
NPuzzle,"(1, 2, 7, 3, 4, 8, 10, 0, 5, 11, 13, 6, 15, 12, 9, 14)"
NPuzzle,"(1, 2, 7, 3, 4, 8, 10, 5, 0, 11, 13, 6, 14, 12, 9, 15)"
NPuzzle,"(5, 15, 14, 8, 0, 10, 13, 1, 12, 6, 7, 2, 4, 9, 3, 11)"
NPuzzle,"(7, 11, 3, 14, 6, 5, 1, 0, 4, 10, 13, 2, 12, 9, 15, 8)"
NPuzzle,"(8, 2, 7, 4, 0, 3, 6, 11, 9, 14, 5, 12, 15, 1, 13, 10)"
NPuzzle,"(1, 11, 2, 3, 14, 0, 5, 7, 9, 12, 10, 4, 8, 13, 15, 6)"
NPuzzle,"(1, 5, 8, 7, 10, 6, 13, 4, 15, 14, 11, 12, 9, 3, 2, 0)"
NPuzzle,"(14, 6, 5, 1, 2, 0, 7, 4, 15, 10, 9, 8, 11, 3, 13, 12)"
NPuzzle,"(2, 3, 5, 6, 11, 9, 4, 8, 12, 13, 7, 14, 0, 10, 15, 1)"
NPuzzle,"(2, 3, 13, 6, 7, 4, 8, 12, 1, 5, 11, 10, 15, 14, 0, 9)"
NPuzzle,"(5, 3, 15, 14, 6, 9, 1, 10, 13, 7, 4, 2, 11, 0, 12, 8)"
NPuzzle,"(9, 1, 5, 12, 2, 4, 15, 0, 14, 10, 6, 7, 3, 13, 11, 8)"
NPuzzle,"(8, 1, 13, 15, 2, 0, 4, 6, 5, 14, 10, 3, 12, 7, 9, 11)"
NPuzzle,"(8, 5, 6, 10, 1, 9, 15, 3, 13, 12, 11, 14, 4, 2, 0, 7)"